timestamp,item_id,demand
2012-02-21 00:00:00,casual,1.0
2012-02-21 00:00:00,registered,11.0
2012-02-21 01:00:00,casual,0.0
2012-02-21 01:00:00,registered,7.0
2012-02-21 02:00:00,casual,0.0
2012-02-21 02:00:00,registered,3.0
2012-02-21 03:00:00,casual,0.0
2012-02-21 03:00:00,registered,0.0
2012-02-21 04:00:00,casual,0.0
2012-02-21 04:00:00,registered,2.0
2012-02-21 05:00:00,casual,0.0
2012-02-21 05:00:00,registered,15.0
2012-02-21 06:00:00,casual,3.0
2012-02-21 06:00:00,registered,83.0
2012-02-21 07:00:00,casual,6.0
2012-02-21 07:00:00,registered,273.0
2012-02-21 08:00:00,casual,5.0
2012-02-21 08:00:00,registered,459.0
2012-02-21 09:00:00,casual,6.0
2012-02-21 09:00:00,registered,211.0
2012-02-21 10:00:00,casual,8.0
2012-02-21 10:00:00,registered,77.0
2012-02-21 11:00:00,casual,5.0
2012-02-21 11:00:00,registered,81.0
2012-02-21 12:00:00,casual,16.0
2012-02-21 12:00:00,registered,147.0
2012-02-21 13:00:00,casual,8.0
2012-02-21 13:00:00,registered,123.0
2012-02-21 14:00:00,casual,16.0
2012-02-21 14:00:00,registered,108.0
2012-02-21 15:00:00,casual,23.0
2012-02-21 15:00:00,registered,137.0
2012-02-21 16:00:00,casual,14.0
2012-02-21 16:00:00,registered,240.0
2012-02-21 17:00:00,casual,21.0
2012-02-21 17:00:00,registered,411.0
2012-02-21 18:00:00,casual,11.0
2012-02-21 18:00:00,registered,414.0
2012-02-21 19:00:00,casual,5.0
2012-02-21 19:00:00,registered,299.0
2012-02-21 20:00:00,casual,4.0
2012-02-21 20:00:00,registered,223.0
2012-02-21 21:00:00,casual,7.0
2012-02-21 21:00:00,registered,147.0
2012-02-21 22:00:00,casual,3.0
2012-02-21 22:00:00,registered,97.0
2012-02-21 23:00:00,casual,1.0
2012-02-21 23:00:00,registered,46.0
2012-02-22 00:00:00,casual,5.0
2012-02-22 00:00:00,registered,19.0
2012-02-22 01:00:00,casual,3.0
2012-02-22 01:00:00,registered,4.0
2012-02-22 02:00:00,casual,1.0
2012-02-22 02:00:00,registered,5.0
2012-02-22 03:00:00,casual,1.0
2012-02-22 03:00:00,registered,3.0
2012-02-22 04:00:00,casual,0.0
2012-02-22 04:00:00,registered,2.0
2012-02-22 05:00:00,casual,1.0
2012-02-22 05:00:00,registered,29.0
2012-02-22 06:00:00,casual,5.0
2012-02-22 06:00:00,registered,85.0
2012-02-22 07:00:00,casual,10.0
2012-02-22 07:00:00,registered,292.0
2012-02-22 08:00:00,casual,9.0
2012-02-22 08:00:00,registered,567.0
2012-02-22 09:00:00,casual,11.0
2012-02-22 09:00:00,registered,241.0
2012-02-22 10:00:00,casual,17.0
2012-02-22 10:00:00,registered,122.0
2012-02-22 11:00:00,casual,22.0
2012-02-22 11:00:00,registered,149.0
2012-02-22 12:00:00,casual,21.0
2012-02-22 12:00:00,registered,186.0
2012-02-22 13:00:00,casual,15.0
2012-02-22 13:00:00,registered,175.0
2012-02-22 14:00:00,casual,35.0
2012-02-22 14:00:00,registered,142.0
2012-02-22 15:00:00,casual,34.0
2012-02-22 15:00:00,registered,161.0
2012-02-22 16:00:00,casual,30.0
2012-02-22 16:00:00,registered,268.0
2012-02-22 17:00:00,casual,43.0
2012-02-22 17:00:00,registered,486.0
2012-02-22 18:00:00,casual,42.0
2012-02-22 18:00:00,registered,483.0
2012-02-22 19:00:00,casual,22.0
2012-02-22 19:00:00,registered,305.0
2012-02-22 20:00:00,casual,25.0
2012-02-22 20:00:00,registered,249.0
2012-02-22 21:00:00,casual,19.0
2012-02-22 21:00:00,registered,220.0
2012-02-22 22:00:00,casual,18.0
2012-02-22 22:00:00,registered,129.0
2012-02-22 23:00:00,casual,5.0
2012-02-22 23:00:00,registered,57.0
2012-02-23 00:00:00,casual,12.0
2012-02-23 00:00:00,registered,30.0
2012-02-23 01:00:00,casual,3.0
2012-02-23 01:00:00,registered,12.0
2012-02-23 02:00:00,casual,5.0
2012-02-23 02:00:00,registered,4.0
2012-02-23 03:00:00,casual,2.0
2012-02-23 03:00:00,registered,4.0
2012-02-23 04:00:00,casual,0.0
2012-02-23 04:00:00,registered,1.0
2012-02-23 05:00:00,casual,2.0
2012-02-23 05:00:00,registered,30.0
2012-02-23 06:00:00,casual,3.0
2012-02-23 06:00:00,registered,88.0
2012-02-23 07:00:00,casual,9.0
2012-02-23 07:00:00,registered,317.0
2012-02-23 08:00:00,casual,11.0
2012-02-23 08:00:00,registered,549.0
2012-02-23 09:00:00,casual,14.0
2012-02-23 09:00:00,registered,228.0
2012-02-23 10:00:00,casual,41.0
2012-02-23 10:00:00,registered,107.0
2012-02-23 11:00:00,casual,54.0
2012-02-23 11:00:00,registered,128.0
2012-02-23 12:00:00,casual,25.0
2012-02-23 12:00:00,registered,199.0
2012-02-23 13:00:00,casual,30.0
2012-02-23 13:00:00,registered,188.0
2012-02-23 14:00:00,casual,36.0
2012-02-23 14:00:00,registered,156.0
2012-02-23 15:00:00,casual,46.0
2012-02-23 15:00:00,registered,171.0
2012-02-23 16:00:00,casual,45.0
2012-02-23 16:00:00,registered,298.0
2012-02-23 17:00:00,casual,49.0
2012-02-23 17:00:00,registered,561.0
2012-02-23 18:00:00,casual,36.0
2012-02-23 18:00:00,registered,486.0
2012-02-23 19:00:00,casual,20.0
2012-02-23 19:00:00,registered,349.0
2012-02-23 20:00:00,casual,23.0
2012-02-23 20:00:00,registered,246.0
2012-02-23 21:00:00,casual,17.0
2012-02-23 21:00:00,registered,205.0
2012-02-23 22:00:00,casual,19.0
2012-02-23 22:00:00,registered,118.0
2012-02-23 23:00:00,casual,14.0
2012-02-23 23:00:00,registered,71.0
2012-02-24 00:00:00,casual,12.0
2012-02-24 00:00:00,registered,34.0
2012-02-24 01:00:00,casual,3.0
2012-02-24 01:00:00,registered,15.0
2012-02-24 02:00:00,casual,1.0
2012-02-24 02:00:00,registered,4.0
2012-02-24 03:00:00,casual,0.0
2012-02-24 03:00:00,registered,5.0
2012-02-24 04:00:00,casual,0.0
2012-02-24 04:00:00,registered,2.0
2012-02-24 05:00:00,casual,1.0
2012-02-24 05:00:00,registered,25.0
2012-02-24 06:00:00,casual,2.0
2012-02-24 06:00:00,registered,80.0
2012-02-24 07:00:00,casual,7.0
2012-02-24 07:00:00,registered,265.0
2012-02-24 08:00:00,casual,17.0
2012-02-24 08:00:00,registered,452.0
2012-02-24 09:00:00,casual,15.0
2012-02-24 09:00:00,registered,229.0
2012-02-24 10:00:00,casual,22.0
2012-02-24 10:00:00,registered,119.0
2012-02-24 11:00:00,casual,27.0
2012-02-24 11:00:00,registered,136.0
2012-02-24 12:00:00,casual,27.0
2012-02-24 12:00:00,registered,201.0
2012-02-24 13:00:00,casual,30.0
2012-02-24 13:00:00,registered,153.0
2012-02-24 14:00:00,casual,5.0
2012-02-24 14:00:00,registered,26.0
2012-02-24 15:00:00,casual,11.0
2012-02-24 15:00:00,registered,83.0
2012-02-24 16:00:00,casual,12.0
2012-02-24 16:00:00,registered,166.0
2012-02-24 17:00:00,casual,14.0
2012-02-24 17:00:00,registered,242.0
2012-02-24 18:00:00,casual,11.0
2012-02-24 18:00:00,registered,289.0
2012-02-24 19:00:00,casual,6.0
2012-02-24 19:00:00,registered,227.0
2012-02-24 20:00:00,casual,8.0
2012-02-24 20:00:00,registered,159.0
2012-02-24 21:00:00,casual,1.0
2012-02-24 21:00:00,registered,151.0
2012-02-24 22:00:00,casual,4.0
2012-02-24 22:00:00,registered,102.0
2012-02-24 23:00:00,casual,10.0
2012-02-24 23:00:00,registered,76.0
2012-02-25 00:00:00,casual,5.0
2012-02-25 00:00:00,registered,56.0
2012-02-25 01:00:00,casual,4.0
2012-02-25 01:00:00,registered,42.0
2012-02-25 02:00:00,casual,1.0
2012-02-25 02:00:00,registered,37.0
2012-02-25 03:00:00,casual,0.0
2012-02-25 03:00:00,registered,7.0
2012-02-25 04:00:00,casual,0.0
2012-02-25 04:00:00,registered,2.0
2012-02-25 05:00:00,casual,0.0
2012-02-25 05:00:00,registered,3.0
2012-02-25 06:00:00,casual,1.0
2012-02-25 06:00:00,registered,12.0
2012-02-25 07:00:00,casual,3.0
2012-02-25 07:00:00,registered,20.0
2012-02-25 08:00:00,casual,3.0
2012-02-25 08:00:00,registered,90.0
2012-02-25 09:00:00,casual,15.0
2012-02-25 09:00:00,registered,107.0
2012-02-25 10:00:00,casual,24.0
2012-02-25 10:00:00,registered,159.0
2012-02-25 11:00:00,casual,23.0
2012-02-25 11:00:00,registered,187.0
2012-02-25 12:00:00,casual,41.0
2012-02-25 12:00:00,registered,217.0
2012-02-25 13:00:00,casual,48.0
2012-02-25 13:00:00,registered,178.0
2012-02-25 14:00:00,casual,35.0
2012-02-25 14:00:00,registered,181.0
2012-02-25 15:00:00,casual,21.0
2012-02-25 15:00:00,registered,211.0
2012-02-25 16:00:00,casual,32.0
2012-02-25 16:00:00,registered,163.0
2012-02-25 17:00:00,casual,16.0
2012-02-25 17:00:00,registered,143.0
2012-02-25 18:00:00,casual,7.0
2012-02-25 18:00:00,registered,126.0
2012-02-25 19:00:00,casual,12.0
2012-02-25 19:00:00,registered,137.0
2012-02-25 20:00:00,casual,10.0
2012-02-25 20:00:00,registered,95.0
2012-02-25 21:00:00,casual,5.0
2012-02-25 21:00:00,registered,80.0
2012-02-25 22:00:00,casual,4.0
2012-02-25 22:00:00,registered,78.0
2012-02-25 23:00:00,casual,7.0
2012-02-25 23:00:00,registered,84.0
2012-02-26 00:00:00,casual,7.0
2012-02-26 00:00:00,registered,63.0
2012-02-26 01:00:00,casual,5.0
2012-02-26 01:00:00,registered,50.0
2012-02-26 02:00:00,casual,5.0
2012-02-26 02:00:00,registered,37.0
2012-02-26 03:00:00,casual,0.0
2012-02-26 03:00:00,registered,21.0
2012-02-26 04:00:00,casual,1.0
2012-02-26 04:00:00,registered,5.0
2012-02-26 05:00:00,casual,0.0
2012-02-26 05:00:00,registered,5.0
2012-02-26 06:00:00,casual,0.0
2012-02-26 06:00:00,registered,2.0
2012-02-26 07:00:00,casual,2.0
2012-02-26 07:00:00,registered,20.0
2012-02-26 08:00:00,casual,2.0
2012-02-26 08:00:00,registered,57.0
2012-02-26 09:00:00,casual,11.0
2012-02-26 09:00:00,registered,76.0
2012-02-26 10:00:00,casual,27.0
2012-02-26 10:00:00,registered,161.0
2012-02-26 11:00:00,casual,43.0
2012-02-26 11:00:00,registered,184.0
2012-02-26 12:00:00,casual,49.0
2012-02-26 12:00:00,registered,256.0
2012-02-26 13:00:00,casual,58.0
2012-02-26 13:00:00,registered,267.0
2012-02-26 14:00:00,casual,68.0
2012-02-26 14:00:00,registered,263.0
2012-02-26 15:00:00,casual,72.0
2012-02-26 15:00:00,registered,281.0
2012-02-26 16:00:00,casual,64.0
2012-02-26 16:00:00,registered,275.0
2012-02-26 17:00:00,casual,46.0
2012-02-26 17:00:00,registered,241.0
2012-02-26 18:00:00,casual,17.0
2012-02-26 18:00:00,registered,199.0
2012-02-26 19:00:00,casual,13.0
2012-02-26 19:00:00,registered,130.0
2012-02-26 20:00:00,casual,9.0
2012-02-26 20:00:00,registered,79.0
2012-02-26 21:00:00,casual,8.0
2012-02-26 21:00:00,registered,75.0
2012-02-26 22:00:00,casual,3.0
2012-02-26 22:00:00,registered,68.0
2012-02-26 23:00:00,casual,5.0
2012-02-26 23:00:00,registered,59.0
2012-02-27 00:00:00,casual,2.0
2012-02-27 00:00:00,registered,27.0
2012-02-27 01:00:00,casual,0.0
2012-02-27 01:00:00,registered,6.0
2012-02-27 02:00:00,casual,0.0
2012-02-27 02:00:00,registered,4.0
2012-02-27 03:00:00,casual,0.0
2012-02-27 03:00:00,registered,2.0
2012-02-27 04:00:00,casual,0.0
2012-02-27 04:00:00,registered,1.0
2012-02-27 05:00:00,casual,0.0
2012-02-27 05:00:00,registered,16.0
2012-02-27 06:00:00,casual,1.0
2012-02-27 06:00:00,registered,89.0
2012-02-27 07:00:00,casual,2.0
2012-02-27 07:00:00,registered,278.0
2012-02-27 08:00:00,casual,14.0
2012-02-27 08:00:00,registered,514.0
2012-02-27 09:00:00,casual,11.0
2012-02-27 09:00:00,registered,219.0
2012-02-27 10:00:00,casual,16.0
2012-02-27 10:00:00,registered,88.0
2012-02-27 11:00:00,casual,11.0
2012-02-27 11:00:00,registered,92.0
2012-02-27 12:00:00,casual,13.0
2012-02-27 12:00:00,registered,164.0
2012-02-27 13:00:00,casual,23.0
2012-02-27 13:00:00,registered,159.0
2012-02-27 14:00:00,casual,24.0
2012-02-27 14:00:00,registered,134.0
2012-02-27 15:00:00,casual,24.0
2012-02-27 15:00:00,registered,150.0
2012-02-27 16:00:00,casual,20.0
2012-02-27 16:00:00,registered,266.0
2012-02-27 17:00:00,casual,26.0
2012-02-27 17:00:00,registered,503.0
2012-02-27 18:00:00,casual,10.0
2012-02-27 18:00:00,registered,517.0
2012-02-27 19:00:00,casual,16.0
2012-02-27 19:00:00,registered,318.0
2012-02-27 20:00:00,casual,11.0
2012-02-27 20:00:00,registered,208.0
2012-02-27 21:00:00,casual,14.0
2012-02-27 21:00:00,registered,181.0
2012-02-27 22:00:00,casual,9.0
2012-02-27 22:00:00,registered,83.0
2012-02-27 23:00:00,casual,6.0
2012-02-27 23:00:00,registered,50.0
2012-02-28 00:00:00,casual,0.0
2012-02-28 00:00:00,registered,10.0
2012-02-28 01:00:00,casual,0.0
2012-02-28 01:00:00,registered,6.0
2012-02-28 02:00:00,casual,1.0
2012-02-28 02:00:00,registered,2.0
2012-02-28 03:00:00,casual,0.0
2012-02-28 03:00:00,registered,6.0
2012-02-28 04:00:00,casual,0.0
2012-02-28 04:00:00,registered,2.0
2012-02-28 05:00:00,casual,1.0
2012-02-28 05:00:00,registered,20.0
2012-02-28 06:00:00,casual,1.0
2012-02-28 06:00:00,registered,100.0
2012-02-28 07:00:00,casual,12.0
2012-02-28 07:00:00,registered,313.0
2012-02-28 08:00:00,casual,16.0
2012-02-28 08:00:00,registered,543.0
2012-02-28 09:00:00,casual,7.0
2012-02-28 09:00:00,registered,225.0
2012-02-28 10:00:00,casual,14.0
2012-02-28 10:00:00,registered,118.0
2012-02-28 11:00:00,casual,8.0
2012-02-28 11:00:00,registered,155.0
2012-02-28 12:00:00,casual,19.0
2012-02-28 12:00:00,registered,164.0
2012-02-28 13:00:00,casual,16.0
2012-02-28 13:00:00,registered,174.0
2012-02-28 14:00:00,casual,13.0
2012-02-28 14:00:00,registered,121.0
2012-02-28 15:00:00,casual,17.0
2012-02-28 15:00:00,registered,149.0
2012-02-28 16:00:00,casual,17.0
2012-02-28 16:00:00,registered,270.0
2012-02-28 17:00:00,casual,33.0
2012-02-28 17:00:00,registered,497.0
2012-02-28 18:00:00,casual,17.0
2012-02-28 18:00:00,registered,432.0
2012-02-28 19:00:00,casual,15.0
2012-02-28 19:00:00,registered,291.0
2012-02-28 20:00:00,casual,2.0
2012-02-28 20:00:00,registered,202.0
2012-02-28 21:00:00,casual,10.0
2012-02-28 21:00:00,registered,178.0
2012-02-28 22:00:00,casual,6.0
2012-02-28 22:00:00,registered,95.0
2012-02-28 23:00:00,casual,4.0
2012-02-28 23:00:00,registered,61.0
2012-02-29 00:00:00,casual,2.0
2012-02-29 00:00:00,registered,30.0
2012-02-29 01:00:00,casual,0.0
2012-02-29 01:00:00,registered,6.0
2012-02-29 02:00:00,casual,0.0
2012-02-29 02:00:00,registered,4.0
2012-02-29 03:00:00,casual,0.0
2012-02-29 03:00:00,registered,2.0
2012-02-29 04:00:00,casual,0.0
2012-02-29 04:00:00,registered,0.0
2012-02-29 05:00:00,casual,0.0
2012-02-29 05:00:00,registered,29.0
2012-02-29 06:00:00,casual,4.0
2012-02-29 06:00:00,registered,100.0
2012-02-29 07:00:00,casual,11.0
2012-02-29 07:00:00,registered,242.0
2012-02-29 08:00:00,casual,2.0
2012-02-29 08:00:00,registered,114.0
2012-02-29 09:00:00,casual,5.0
2012-02-29 09:00:00,registered,33.0
2012-02-29 10:00:00,casual,0.0
2012-02-29 10:00:00,registered,10.0
2012-02-29 11:00:00,casual,1.0
2012-02-29 11:00:00,registered,9.0
2012-02-29 12:00:00,casual,1.0
2012-02-29 12:00:00,registered,69.0
2012-02-29 13:00:00,casual,4.0
2012-02-29 13:00:00,registered,72.0
2012-02-29 14:00:00,casual,2.0
2012-02-29 14:00:00,registered,54.0
2012-02-29 15:00:00,casual,3.0
2012-02-29 15:00:00,registered,87.0
2012-02-29 16:00:00,casual,5.0
2012-02-29 16:00:00,registered,162.0
2012-02-29 17:00:00,casual,7.0
2012-02-29 17:00:00,registered,246.0
2012-02-29 18:00:00,casual,11.0
2012-02-29 18:00:00,registered,181.0
2012-02-29 19:00:00,casual,0.0
2012-02-29 19:00:00,registered,102.0
2012-02-29 20:00:00,casual,2.0
2012-02-29 20:00:00,registered,95.0
2012-02-29 21:00:00,casual,0.0
2012-02-29 21:00:00,registered,39.0
2012-02-29 22:00:00,casual,2.0
2012-02-29 22:00:00,registered,53.0
2012-02-29 23:00:00,casual,3.0
2012-02-29 23:00:00,registered,30.0
2012-03-01 00:00:00,casual,1.0
2012-03-01 00:00:00,registered,10.0
2012-03-01 01:00:00,casual,0.0
2012-03-01 01:00:00,registered,12.0
2012-03-01 02:00:00,casual,0.0
2012-03-01 02:00:00,registered,6.0
2012-03-01 03:00:00,casual,0.0
2012-03-01 03:00:00,registered,3.0
2012-03-01 04:00:00,casual,0.0
2012-03-01 04:00:00,registered,5.0
2012-03-01 05:00:00,casual,0.0
2012-03-01 05:00:00,registered,18.0
2012-03-01 06:00:00,casual,2.0
2012-03-01 06:00:00,registered,107.0
2012-03-01 07:00:00,casual,8.0
2012-03-01 07:00:00,registered,296.0
2012-03-01 08:00:00,casual,15.0
2012-03-01 08:00:00,registered,579.0
2012-03-01 09:00:00,casual,5.0
2012-03-01 09:00:00,registered,281.0
2012-03-01 10:00:00,casual,11.0
2012-03-01 10:00:00,registered,122.0
2012-03-01 11:00:00,casual,19.0
2012-03-01 11:00:00,registered,149.0
2012-03-01 12:00:00,casual,16.0
2012-03-01 12:00:00,registered,204.0
2012-03-01 13:00:00,casual,24.0
2012-03-01 13:00:00,registered,187.0
2012-03-01 14:00:00,casual,37.0
2012-03-01 14:00:00,registered,174.0
2012-03-01 15:00:00,casual,31.0
2012-03-01 15:00:00,registered,192.0
2012-03-01 16:00:00,casual,38.0
2012-03-01 16:00:00,registered,323.0
2012-03-01 17:00:00,casual,49.0
2012-03-01 17:00:00,registered,551.0
2012-03-01 18:00:00,casual,27.0
2012-03-01 18:00:00,registered,498.0
2012-03-01 19:00:00,casual,11.0
2012-03-01 19:00:00,registered,317.0
2012-03-01 20:00:00,casual,12.0
2012-03-01 20:00:00,registered,242.0
2012-03-01 21:00:00,casual,7.0
2012-03-01 21:00:00,registered,190.0
2012-03-01 22:00:00,casual,3.0
2012-03-01 22:00:00,registered,123.0
2012-03-01 23:00:00,casual,9.0
2012-03-01 23:00:00,registered,76.0
2012-03-02 00:00:00,casual,1.0
2012-03-02 00:00:00,registered,45.0
2012-03-02 01:00:00,casual,2.0
2012-03-02 01:00:00,registered,18.0
2012-03-02 02:00:00,casual,2.0
2012-03-02 02:00:00,registered,4.0
2012-03-02 03:00:00,casual,0.0
2012-03-02 03:00:00,registered,3.0
2012-03-02 04:00:00,casual,0.0
2012-03-02 04:00:00,registered,2.0
2012-03-02 05:00:00,casual,0.0
2012-03-02 05:00:00,registered,24.0
2012-03-02 06:00:00,casual,4.0
2012-03-02 06:00:00,registered,88.0
2012-03-02 07:00:00,casual,4.0
2012-03-02 07:00:00,registered,258.0
2012-03-02 08:00:00,casual,16.0
2012-03-02 08:00:00,registered,533.0
2012-03-02 09:00:00,casual,15.0
2012-03-02 09:00:00,registered,299.0
2012-03-02 10:00:00,casual,14.0
2012-03-02 10:00:00,registered,118.0
2012-03-02 11:00:00,casual,40.0
2012-03-02 11:00:00,registered,154.0
2012-03-02 12:00:00,casual,40.0
2012-03-02 12:00:00,registered,194.0
2012-03-02 13:00:00,casual,31.0
2012-03-02 13:00:00,registered,191.0
2012-03-02 14:00:00,casual,29.0
2012-03-02 14:00:00,registered,176.0
2012-03-02 15:00:00,casual,5.0
2012-03-02 15:00:00,registered,73.0
2012-03-02 16:00:00,casual,1.0
2012-03-02 16:00:00,registered,49.0
2012-03-02 17:00:00,casual,5.0
2012-03-02 17:00:00,registered,123.0
2012-03-02 18:00:00,casual,6.0
2012-03-02 18:00:00,registered,154.0
2012-03-02 19:00:00,casual,12.0
2012-03-02 19:00:00,registered,162.0
2012-03-02 20:00:00,casual,7.0
2012-03-02 20:00:00,registered,93.0
2012-03-02 21:00:00,casual,2.0
2012-03-02 21:00:00,registered,99.0
2012-03-02 22:00:00,casual,6.0
2012-03-02 22:00:00,registered,69.0
2012-03-02 23:00:00,casual,4.0
2012-03-02 23:00:00,registered,19.0
2012-03-03 00:00:00,casual,1.0
2012-03-03 00:00:00,registered,21.0
2012-03-03 01:00:00,casual,0.0
2012-03-03 01:00:00,registered,44.0
2012-03-03 02:00:00,casual,4.0
2012-03-03 02:00:00,registered,34.0
2012-03-03 03:00:00,casual,1.0
2012-03-03 03:00:00,registered,20.0
2012-03-03 04:00:00,casual,0.0
2012-03-03 04:00:00,registered,2.0
2012-03-03 05:00:00,casual,1.0
2012-03-03 05:00:00,registered,1.0
2012-03-03 06:00:00,casual,1.0
2012-03-03 06:00:00,registered,6.0
2012-03-03 07:00:00,casual,2.0
2012-03-03 07:00:00,registered,14.0
2012-03-03 08:00:00,casual,2.0
2012-03-03 08:00:00,registered,46.0
2012-03-03 09:00:00,casual,7.0
2012-03-03 09:00:00,registered,87.0
2012-03-03 10:00:00,casual,31.0
2012-03-03 10:00:00,registered,137.0
2012-03-03 11:00:00,casual,33.0
2012-03-03 11:00:00,registered,181.0
2012-03-03 12:00:00,casual,47.0
2012-03-03 12:00:00,registered,252.0
2012-03-03 13:00:00,casual,87.0
2012-03-03 13:00:00,registered,252.0
2012-03-03 14:00:00,casual,151.0
2012-03-03 14:00:00,registered,279.0
2012-03-03 15:00:00,casual,145.0
2012-03-03 15:00:00,registered,254.0
2012-03-03 16:00:00,casual,167.0
2012-03-03 16:00:00,registered,300.0
2012-03-03 17:00:00,casual,106.0
2012-03-03 17:00:00,registered,279.0
2012-03-03 18:00:00,casual,53.0
2012-03-03 18:00:00,registered,250.0
2012-03-03 19:00:00,casual,34.0
2012-03-03 19:00:00,registered,191.0
2012-03-03 20:00:00,casual,28.0
2012-03-03 20:00:00,registered,121.0
2012-03-03 21:00:00,casual,24.0
2012-03-03 21:00:00,registered,130.0
2012-03-03 22:00:00,casual,19.0
2012-03-03 22:00:00,registered,115.0
2012-03-03 23:00:00,casual,12.0
2012-03-03 23:00:00,registered,94.0
2012-03-04 00:00:00,casual,5.0
2012-03-04 00:00:00,registered,67.0
2012-03-04 01:00:00,casual,16.0
2012-03-04 01:00:00,registered,60.0
2012-03-04 02:00:00,casual,14.0
2012-03-04 02:00:00,registered,66.0
2012-03-04 03:00:00,casual,5.0
2012-03-04 03:00:00,registered,21.0
2012-03-04 04:00:00,casual,3.0
2012-03-04 04:00:00,registered,11.0
2012-03-04 05:00:00,casual,0.0
2012-03-04 05:00:00,registered,5.0
2012-03-04 06:00:00,casual,0.0
2012-03-04 06:00:00,registered,5.0
2012-03-04 07:00:00,casual,2.0
2012-03-04 07:00:00,registered,21.0
2012-03-04 08:00:00,casual,12.0
2012-03-04 08:00:00,registered,54.0
2012-03-04 09:00:00,casual,14.0
2012-03-04 09:00:00,registered,104.0
2012-03-04 10:00:00,casual,31.0
2012-03-04 10:00:00,registered,161.0
2012-03-04 11:00:00,casual,64.0
2012-03-04 11:00:00,registered,192.0
2012-03-04 12:00:00,casual,71.0
2012-03-04 12:00:00,registered,256.0
2012-03-04 13:00:00,casual,108.0
2012-03-04 13:00:00,registered,256.0
2012-03-04 14:00:00,casual,106.0
2012-03-04 14:00:00,registered,226.0
2012-03-04 15:00:00,casual,82.0
2012-03-04 15:00:00,registered,252.0
2012-03-04 16:00:00,casual,68.0
2012-03-04 16:00:00,registered,231.0
2012-03-04 17:00:00,casual,49.0
2012-03-04 17:00:00,registered,214.0
2012-03-04 18:00:00,casual,20.0
2012-03-04 18:00:00,registered,164.0
2012-03-04 19:00:00,casual,12.0
2012-03-04 19:00:00,registered,120.0
2012-03-04 20:00:00,casual,8.0
2012-03-04 20:00:00,registered,80.0
2012-03-04 21:00:00,casual,9.0
2012-03-04 21:00:00,registered,70.0
2012-03-04 22:00:00,casual,9.0
2012-03-04 22:00:00,registered,53.0
2012-03-04 23:00:00,casual,2.0
2012-03-04 23:00:00,registered,24.0
2012-03-05 00:00:00,casual,2.0
2012-03-05 00:00:00,registered,15.0
2012-03-05 01:00:00,casual,3.0
2012-03-05 01:00:00,registered,3.0
2012-03-05 02:00:00,casual,1.0
2012-03-05 02:00:00,registered,3.0
2012-03-05 03:00:00,casual,0.0
2012-03-05 03:00:00,registered,1.0
2012-03-05 04:00:00,casual,0.0
2012-03-05 04:00:00,registered,1.0
2012-03-05 05:00:00,casual,1.0
2012-03-05 05:00:00,registered,17.0
2012-03-05 06:00:00,casual,2.0
2012-03-05 06:00:00,registered,89.0
2012-03-05 07:00:00,casual,7.0
2012-03-05 07:00:00,registered,253.0
2012-03-05 08:00:00,casual,13.0
2012-03-05 08:00:00,registered,415.0
2012-03-05 09:00:00,casual,11.0
2012-03-05 09:00:00,registered,186.0
2012-03-05 10:00:00,casual,12.0
2012-03-05 10:00:00,registered,74.0
2012-03-05 11:00:00,casual,17.0
2012-03-05 11:00:00,registered,86.0
2012-03-05 12:00:00,casual,15.0
2012-03-05 12:00:00,registered,122.0
2012-03-05 13:00:00,casual,11.0
2012-03-05 13:00:00,registered,109.0
2012-03-05 14:00:00,casual,13.0
2012-03-05 14:00:00,registered,115.0
2012-03-05 15:00:00,casual,20.0
2012-03-05 15:00:00,registered,110.0
2012-03-05 16:00:00,casual,30.0
2012-03-05 16:00:00,registered,180.0
2012-03-05 17:00:00,casual,11.0
2012-03-05 17:00:00,registered,376.0
2012-03-05 18:00:00,casual,12.0
2012-03-05 18:00:00,registered,363.0
2012-03-05 19:00:00,casual,6.0
2012-03-05 19:00:00,registered,220.0
2012-03-05 20:00:00,casual,8.0
2012-03-05 20:00:00,registered,171.0
2012-03-05 21:00:00,casual,4.0
2012-03-05 21:00:00,registered,116.0
2012-03-05 22:00:00,casual,2.0
2012-03-05 22:00:00,registered,76.0
2012-03-05 23:00:00,casual,2.0
2012-03-05 23:00:00,registered,29.0
2012-03-06 00:00:00,casual,0.0
2012-03-06 00:00:00,registered,8.0
2012-03-06 01:00:00,casual,0.0
2012-03-06 01:00:00,registered,6.0
2012-03-06 02:00:00,casual,0.0
2012-03-06 02:00:00,registered,4.0
2012-03-06 03:00:00,casual,0.0
2012-03-06 03:00:00,registered,1.0
2012-03-06 04:00:00,casual,0.0
2012-03-06 04:00:00,registered,3.0
2012-03-06 05:00:00,casual,0.0
2012-03-06 05:00:00,registered,25.0
2012-03-06 06:00:00,casual,3.0
2012-03-06 06:00:00,registered,99.0
2012-03-06 07:00:00,casual,5.0
2012-03-06 07:00:00,registered,270.0
2012-03-06 08:00:00,casual,14.0
2012-03-06 08:00:00,registered,487.0
2012-03-06 09:00:00,casual,11.0
2012-03-06 09:00:00,registered,222.0
2012-03-06 10:00:00,casual,16.0
2012-03-06 10:00:00,registered,113.0
2012-03-06 11:00:00,casual,20.0
2012-03-06 11:00:00,registered,110.0
2012-03-06 12:00:00,casual,9.0
2012-03-06 12:00:00,registered,129.0
2012-03-06 13:00:00,casual,16.0
