timestamp,season,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
2011-11-07 04:00:00,4.0,False,1.0,True,1.0,0.32,0.3485,0.93,0.0
2011-11-07 05:00:00,4.0,False,1.0,True,1.0,0.3,0.3333,0.93,0.0
2011-11-07 06:00:00,4.0,False,1.0,True,2.0,0.28,0.3182,0.93,0.0
2011-11-07 07:00:00,4.0,False,1.0,True,2.0,0.28,0.3182,0.93,0.0
2011-11-07 08:00:00,4.0,False,1.0,True,2.0,0.3,0.3182,1.0,0.0896
2011-11-07 09:00:00,4.0,False,1.0,True,2.0,0.34,0.3333,1.0,0.1343
2011-11-07 10:00:00,4.0,False,1.0,True,1.0,0.36,0.3485,0.93,0.1343
2011-11-07 11:00:00,4.0,False,1.0,True,1.0,0.42,0.4242,0.77,0.1045
2011-11-07 12:00:00,4.0,False,1.0,True,1.0,0.46,0.4545,0.67,0.0
2011-11-07 13:00:00,4.0,False,1.0,True,1.0,0.54,0.5152,0.49,0.0896
2011-11-07 14:00:00,4.0,False,1.0,True,1.0,0.56,0.5303,0.37,0.1642
2011-11-07 15:00:00,4.0,False,1.0,True,1.0,0.56,0.5303,0.37,0.1045
2011-11-07 16:00:00,4.0,False,1.0,True,1.0,0.52,0.5,0.45,0.0
2011-11-07 17:00:00,4.0,False,1.0,True,1.0,0.5,0.4848,0.45,0.1642
2011-11-07 18:00:00,4.0,False,1.0,True,1.0,0.46,0.4545,0.59,0.1045
2011-11-07 19:00:00,4.0,False,1.0,True,1.0,0.46,0.4545,0.59,0.0
2011-11-07 20:00:00,4.0,False,1.0,True,1.0,0.4,0.4091,0.71,0.0
2011-11-07 21:00:00,4.0,False,1.0,True,1.0,0.38,0.3939,0.82,0.1045
2011-11-07 22:00:00,4.0,False,1.0,True,1.0,0.36,0.3636,0.81,0.0896
2011-11-07 23:00:00,4.0,False,1.0,True,1.0,0.36,0.3636,0.87,0.0896
2011-11-08 00:00:00,4.0,False,2.0,True,1.0,0.34,0.3485,0.87,0.0896
2011-11-08 01:00:00,4.0,False,2.0,True,1.0,0.32,0.3333,0.93,0.1045
2011-11-08 02:00:00,4.0,False,2.0,True,1.0,0.32,0.3485,0.87,0.0
2011-11-08 03:00:00,4.0,False,2.0,True,1.0,0.32,0.3485,0.87,0.0
2011-11-08 04:00:00,4.0,False,2.0,True,1.0,0.3,0.3333,0.87,0.0
2011-11-08 05:00:00,4.0,False,2.0,True,1.0,0.3,0.3182,0.87,0.0896
2011-11-08 06:00:00,4.0,False,2.0,True,1.0,0.3,0.3333,0.87,0.0
2011-11-08 07:00:00,4.0,False,2.0,True,1.0,0.3,0.3182,0.87,0.1045
2011-11-08 08:00:00,4.0,False,2.0,True,1.0,0.32,0.3333,0.93,0.1045
2011-11-08 09:00:00,4.0,False,2.0,True,1.0,0.36,0.3788,0.87,0.0
2011-11-08 10:00:00,4.0,False,2.0,True,1.0,0.42,0.4242,0.71,0.0896
2011-11-08 11:00:00,4.0,False,2.0,True,1.0,0.46,0.4545,0.63,0.1343
2011-11-08 12:00:00,4.0,False,2.0,True,1.0,0.52,0.5,0.52,0.1343
2011-11-08 13:00:00,4.0,False,2.0,True,1.0,0.54,0.5152,0.49,0.1642
2011-11-08 14:00:00,4.0,False,2.0,True,1.0,0.56,0.5303,0.46,0.1045
2011-11-08 15:00:00,4.0,False,2.0,True,1.0,0.58,0.5455,0.46,0.1045
2011-11-08 16:00:00,4.0,False,2.0,True,1.0,0.56,0.5303,0.46,0.1343
2011-11-08 17:00:00,4.0,False,2.0,True,1.0,0.52,0.5,0.43,0.1642
2011-11-08 18:00:00,4.0,False,2.0,True,1.0,0.48,0.4697,0.55,0.1343
2011-11-08 19:00:00,4.0,False,2.0,True,1.0,0.46,0.4545,0.59,0.0
2011-11-08 20:00:00,4.0,False,2.0,True,1.0,0.4,0.4091,0.76,0.0
2011-11-08 21:00:00,4.0,False,2.0,True,1.0,0.4,0.4091,0.76,0.0
2011-11-08 22:00:00,4.0,False,2.0,True,1.0,0.36,0.3788,0.87,0.0
2011-11-08 23:00:00,4.0,False,2.0,True,1.0,0.36,0.3788,0.81,0.0
2011-11-09 00:00:00,4.0,False,3.0,True,1.0,0.36,0.3788,0.87,0.0
2011-11-09 01:00:00,4.0,False,3.0,True,1.0,0.34,0.3636,0.87,0.0
2011-11-09 02:00:00,4.0,False,3.0,True,1.0,0.32,0.3485,0.93,0.0
2011-11-09 03:00:00,4.0,False,3.0,True,1.0,0.32,0.3485,0.93,0.0
2011-11-09 04:00:00,4.0,False,3.0,True,1.0,0.32,0.3485,0.87,0.0
2011-11-09 05:00:00,4.0,False,3.0,True,1.0,0.3,0.3333,0.87,0.0
2011-11-09 06:00:00,4.0,False,3.0,True,1.0,0.3,0.3333,0.87,0.0
2011-11-09 07:00:00,4.0,False,3.0,True,1.0,0.3,0.3333,0.87,0.0
2011-11-09 08:00:00,4.0,False,3.0,True,1.0,0.32,0.3485,0.93,0.0
2011-11-09 09:00:00,4.0,False,3.0,True,1.0,0.34,0.3636,0.93,0.0
2011-11-09 10:00:00,4.0,False,3.0,True,1.0,0.4,0.4091,0.76,0.1045
2011-11-09 11:00:00,4.0,False,3.0,True,1.0,0.46,0.4545,0.67,0.1642
2011-11-09 12:00:00,4.0,False,3.0,True,1.0,0.5,0.4848,0.51,0.1642
2011-11-09 13:00:00,4.0,False,3.0,True,1.0,0.5,0.4848,0.51,0.1642
2011-11-09 14:00:00,4.0,False,3.0,True,1.0,0.52,0.5,0.48,0.1642
2011-11-09 15:00:00,4.0,False,3.0,True,1.0,0.52,0.5,0.45,0.2239
2011-11-09 16:00:00,4.0,False,3.0,True,1.0,0.52,0.5,0.48,0.19399999999999998
2011-11-09 17:00:00,4.0,False,3.0,True,1.0,0.46,0.4545,0.63,0.1045
2011-11-09 18:00:00,4.0,False,3.0,True,1.0,0.44,0.4394,0.67,0.1045
2011-11-09 19:00:00,4.0,False,3.0,True,1.0,0.44,0.4394,0.72,0.1045
2011-11-09 20:00:00,4.0,False,3.0,True,1.0,0.44,0.4394,0.77,0.0
2011-11-09 21:00:00,4.0,False,3.0,True,1.0,0.4,0.4091,0.87,0.0
2011-11-09 22:00:00,4.0,False,3.0,True,1.0,0.4,0.4091,0.87,0.0
2011-11-09 23:00:00,4.0,False,3.0,True,1.0,0.38,0.3939,0.87,0.0
2011-11-10 00:00:00,4.0,False,4.0,True,1.0,0.4,0.4091,0.87,0.0
2011-11-10 01:00:00,4.0,False,4.0,True,2.0,0.4,0.4091,0.87,0.0
2011-11-10 02:00:00,4.0,False,4.0,True,2.0,0.38,0.3939,0.94,0.0
2011-11-10 03:00:00,4.0,False,4.0,True,1.0,0.38,0.3939,0.94,0.0896
2011-11-10 04:00:00,4.0,False,4.0,True,1.0,0.38,0.3939,0.94,0.0896
2011-11-10 05:00:00,4.0,False,4.0,True,2.0,0.36,0.3485,1.0,0.1343
2011-11-10 06:00:00,4.0,False,4.0,True,2.0,0.36,0.3485,1.0,0.1343
2011-11-10 07:00:00,4.0,False,4.0,True,2.0,0.38,0.3939,0.94,0.1642
2011-11-10 08:00:00,4.0,False,4.0,True,2.0,0.4,0.4091,0.94,0.0896
2011-11-10 09:00:00,4.0,False,4.0,True,2.0,0.42,0.4242,0.94,0.1045
2011-11-10 10:00:00,4.0,False,4.0,True,2.0,0.44,0.4394,0.88,0.2239
2011-11-10 11:00:00,4.0,False,4.0,True,2.0,0.46,0.4545,0.67,0.3881
2011-11-10 12:00:00,4.0,False,4.0,True,2.0,0.42,0.4242,0.67,0.3582
2011-11-10 13:00:00,4.0,False,4.0,True,3.0,0.36,0.3333,0.81,0.3582
2011-11-10 14:00:00,4.0,False,4.0,True,3.0,0.36,0.3333,0.87,0.2836
2011-11-10 15:00:00,4.0,False,4.0,True,3.0,0.36,0.3333,0.81,0.2985
2011-11-10 16:00:00,4.0,False,4.0,True,3.0,0.36,0.3485,0.81,0.2239
2011-11-10 17:00:00,4.0,False,4.0,True,3.0,0.36,0.3485,0.81,0.2239
2011-11-10 18:00:00,4.0,False,4.0,True,2.0,0.36,0.3485,0.81,0.1642
2011-11-10 19:00:00,4.0,False,4.0,True,2.0,0.36,0.3485,0.71,0.2239
2011-11-10 20:00:00,4.0,False,4.0,True,2.0,0.36,0.3333,0.62,0.2836
2011-11-10 21:00:00,4.0,False,4.0,True,1.0,0.36,0.3333,0.57,0.2537
2011-11-10 22:00:00,4.0,False,4.0,True,1.0,0.36,0.3333,0.53,0.2836
2011-11-10 23:00:00,4.0,False,4.0,True,2.0,0.34,0.3333,0.57,0.1642
2011-11-11 00:00:00,4.0,True,5.0,False,1.0,0.34,0.3182,0.53,0.2537
2011-11-11 01:00:00,4.0,True,5.0,False,1.0,0.32,0.303,0.57,0.3284
2011-11-11 02:00:00,4.0,True,5.0,False,1.0,0.32,0.2879,0.57,0.2836
2011-11-11 03:00:00,4.0,True,5.0,False,1.0,0.3,0.2879,0.61,0.19399999999999998
2011-11-11 04:00:00,4.0,True,5.0,False,1.0,0.3,0.2879,0.61,0.19399999999999998
2011-11-11 05:00:00,4.0,True,5.0,False,1.0,0.3,0.2879,0.49,0.2537
2011-11-11 06:00:00,4.0,True,5.0,False,1.0,0.28,0.2576,0.45,0.3284
2011-11-11 07:00:00,4.0,True,5.0,False,1.0,0.28,0.2727,0.45,0.2537
2011-11-11 08:00:00,4.0,True,5.0,False,1.0,0.3,0.2727,0.42,0.3582
2011-11-11 09:00:00,4.0,True,5.0,False,1.0,0.32,0.2879,0.45,0.4478
2011-11-11 10:00:00,4.0,True,5.0,False,1.0,0.32,0.2727,0.42,0.5522
2011-11-11 11:00:00,4.0,True,5.0,False,1.0,0.34,0.2879,0.42,0.4925
2011-11-11 12:00:00,4.0,True,5.0,False,1.0,0.34,0.2879,0.42,0.4627
2011-11-11 13:00:00,4.0,True,5.0,False,1.0,0.38,0.3939,0.37,0.5522
2011-11-11 14:00:00,4.0,True,5.0,False,1.0,0.38,0.3939,0.37,0.4627
2011-11-11 15:00:00,4.0,True,5.0,False,1.0,0.36,0.3333,0.37,0.4179
2011-11-11 16:00:00,4.0,True,5.0,False,1.0,0.36,0.3333,0.34,0.3284
2011-11-11 17:00:00,4.0,True,5.0,False,1.0,0.34,0.303,0.39,0.3284
2011-11-11 18:00:00,4.0,True,5.0,False,1.0,0.34,0.3182,0.39,0.2537
2011-11-11 19:00:00,4.0,True,5.0,False,1.0,0.32,0.3182,0.39,0.1642
2011-11-11 20:00:00,4.0,True,5.0,False,1.0,0.32,0.3182,0.39,0.19399999999999998
2011-11-11 21:00:00,4.0,True,5.0,False,1.0,0.3,0.303,0.45,0.1642
2011-11-11 22:00:00,4.0,True,5.0,False,1.0,0.32,0.3182,0.39,0.19399999999999998
2011-11-11 23:00:00,4.0,True,5.0,False,1.0,0.3,0.3182,0.45,0.0896
2011-11-12 00:00:00,4.0,False,6.0,False,1.0,0.24,0.2424,0.6,0.1343
2011-11-12 01:00:00,4.0,False,6.0,False,1.0,0.24,0.2424,0.6,0.1343
2011-11-12 02:00:00,4.0,False,6.0,False,1.0,0.24,0.2576,0.65,0.0896
2011-11-12 03:00:00,4.0,False,6.0,False,1.0,0.24,0.2424,0.7,0.1343
2011-11-12 04:00:00,4.0,False,6.0,False,1.0,0.2,0.2121,0.8,0.1343
2011-11-12 05:00:00,4.0,False,6.0,False,1.0,0.22,0.2576,0.75,0.0896
2011-11-12 06:00:00,4.0,False,6.0,False,1.0,0.22,0.2273,0.75,0.1642
2011-11-12 07:00:00,4.0,False,6.0,False,1.0,0.22,0.2273,0.75,0.19399999999999998
2011-11-12 08:00:00,4.0,False,6.0,False,1.0,0.26,0.2576,0.7,0.19399999999999998
2011-11-12 09:00:00,4.0,False,6.0,False,1.0,0.3,0.303,0.61,0.1642
2011-11-12 10:00:00,4.0,False,6.0,False,1.0,0.34,0.3182,0.61,0.2836
2011-11-12 11:00:00,4.0,False,6.0,False,1.0,0.38,0.3939,0.54,0.2836
2011-11-12 12:00:00,4.0,False,6.0,False,1.0,0.44,0.4394,0.44,0.2836
2011-11-12 13:00:00,4.0,False,6.0,False,1.0,0.48,0.4697,0.36,0.2836
2011-11-12 14:00:00,4.0,False,6.0,False,1.0,0.5,0.4848,0.36,0.2985
2011-11-12 15:00:00,4.0,False,6.0,False,1.0,0.52,0.5,0.29,0.2836
2011-11-12 16:00:00,4.0,False,6.0,False,1.0,0.52,0.5,0.32,0.2537
2011-11-12 17:00:00,4.0,False,6.0,False,1.0,0.5,0.4848,0.34,0.2537
2011-11-12 18:00:00,4.0,False,6.0,False,1.0,0.42,0.4242,0.58,0.19399999999999998
2011-11-12 19:00:00,4.0,False,6.0,False,1.0,0.42,0.4242,0.5,0.2537
2011-11-12 20:00:00,4.0,False,6.0,False,1.0,0.42,0.4242,0.5,0.2836
2011-11-12 21:00:00,4.0,False,6.0,False,1.0,0.42,0.4242,0.47,0.2836
2011-11-12 22:00:00,4.0,False,6.0,False,1.0,0.42,0.4242,0.47,0.2537
2011-11-12 23:00:00,4.0,False,6.0,False,1.0,0.4,0.4091,0.58,0.1642
2011-11-13 00:00:00,4.0,False,0.0,False,2.0,0.4,0.4091,0.58,0.19399999999999998
2011-11-13 01:00:00,4.0,False,0.0,False,2.0,0.36,0.3485,0.66,0.19399999999999998
2011-11-13 02:00:00,4.0,False,0.0,False,1.0,0.36,0.3636,0.57,0.1045
2011-11-13 03:00:00,4.0,False,0.0,False,2.0,0.36,0.3485,0.62,0.1343
2011-11-13 04:00:00,4.0,False,0.0,False,2.0,0.36,0.3485,0.62,0.1343
2011-11-13 05:00:00,4.0,False,0.0,False,1.0,0.34,0.3333,0.61,0.1642
2011-11-13 06:00:00,4.0,False,0.0,False,1.0,0.34,0.3333,0.66,0.1343
2011-11-13 07:00:00,4.0,False,0.0,False,1.0,0.34,0.3182,0.66,0.2239
2011-11-13 08:00:00,4.0,False,0.0,False,1.0,0.34,0.3485,0.66,0.0896
2011-11-13 09:00:00,4.0,False,0.0,False,1.0,0.4,0.4091,0.54,0.2836
2011-11-13 10:00:00,4.0,False,0.0,False,1.0,0.44,0.4394,0.44,0.3284
2011-11-13 11:00:00,4.0,False,0.0,False,1.0,0.46,0.4545,0.4,0.4179
2011-11-13 12:00:00,4.0,False,0.0,False,2.0,0.52,0.5,0.29,0.4179
2011-11-13 13:00:00,4.0,False,0.0,False,2.0,0.52,0.5,0.29,0.4179
2011-11-13 14:00:00,4.0,False,0.0,False,2.0,0.54,0.5152,0.28,0.4925
2011-11-13 15:00:00,4.0,False,0.0,False,2.0,0.5,0.4848,0.42,0.3284
2011-11-13 16:00:00,4.0,False,0.0,False,2.0,0.54,0.5152,0.28,0.3881
2011-11-13 17:00:00,4.0,False,0.0,False,1.0,0.52,0.5,0.27,0.3284
2011-11-13 18:00:00,4.0,False,0.0,False,1.0,0.52,0.5,0.27,0.3284
2011-11-13 19:00:00,4.0,False,0.0,False,1.0,0.5,0.4848,0.29,0.3582
2011-11-13 20:00:00,4.0,False,0.0,False,1.0,0.5,0.4848,0.31,0.3582
2011-11-13 21:00:00,4.0,False,0.0,False,1.0,0.48,0.4697,0.36,0.2537
2011-11-13 22:00:00,4.0,False,0.0,False,1.0,0.48,0.4697,0.41,0.3881
2011-11-13 23:00:00,4.0,False,0.0,False,1.0,0.46,0.4545,0.51,0.2985
2011-11-14 00:00:00,4.0,False,1.0,True,1.0,0.46,0.4545,0.59,0.2836
2011-11-14 01:00:00,4.0,False,1.0,True,1.0,0.46,0.4545,0.63,0.2985
2011-11-14 02:00:00,4.0,False,1.0,True,1.0,0.46,0.4545,0.63,0.3582
2011-11-14 03:00:00,4.0,False,1.0,True,1.0,0.44,0.4394,0.67,0.2836
2011-11-14 04:00:00,4.0,False,1.0,True,1.0,0.44,0.4394,0.67,0.2239
2011-11-14 05:00:00,4.0,False,1.0,True,2.0,0.44,0.4394,0.67,0.2537
2011-11-14 06:00:00,4.0,False,1.0,True,2.0,0.44,0.4394,0.72,0.2239
2011-11-14 07:00:00,4.0,False,1.0,True,1.0,0.44,0.4394,0.72,0.2537
2011-11-14 08:00:00,4.0,False,1.0,True,2.0,0.46,0.4545,0.67,0.19399999999999998
2011-11-14 09:00:00,4.0,False,1.0,True,2.0,0.48,0.4697,0.67,0.3284
2011-11-14 10:00:00,4.0,False,1.0,True,2.0,0.5,0.4848,0.63,0.2836
2011-11-14 11:00:00,4.0,False,1.0,True,2.0,0.54,0.5152,0.6,0.2836
2011-11-14 12:00:00,4.0,False,1.0,True,1.0,0.56,0.5303,0.56,0.2985
2011-11-14 13:00:00,4.0,False,1.0,True,1.0,0.6,0.6212,0.49,0.3881
2011-11-14 14:00:00,4.0,False,1.0,True,1.0,0.62,0.6212,0.46,0.4478
2011-11-14 15:00:00,4.0,False,1.0,True,1.0,0.64,0.6212,0.44,0.3284
2011-11-14 16:00:00,4.0,False,1.0,True,1.0,0.62,0.6212,0.46,0.4179
2011-11-14 17:00:00,4.0,False,1.0,True,1.0,0.62,0.6212,0.46,0.2537
2011-11-14 18:00:00,4.0,False,1.0,True,1.0,0.56,0.5303,0.56,0.2836
2011-11-14 19:00:00,4.0,False,1.0,True,1.0,0.6,0.6212,0.53,0.2985
2011-11-14 20:00:00,4.0,False,1.0,True,1.0,0.6,0.6212,0.53,0.3582
2011-11-14 21:00:00,4.0,False,1.0,True,1.0,0.6,0.6212,0.53,0.3582
2011-11-14 22:00:00,4.0,False,1.0,True,1.0,0.58,0.5455,0.56,0.3582
2011-11-14 23:00:00,4.0,False,1.0,True,1.0,0.56,0.5303,0.64,0.2985
2011-11-15 00:00:00,4.0,False,2.0,True,1.0,0.56,0.5303,0.64,0.3582
2011-11-15 01:00:00,4.0,False,2.0,True,1.0,0.56,0.5303,0.6,0.2985
2011-11-15 02:00:00,4.0,False,2.0,True,1.0,0.56,0.5303,0.64,0.2537
2011-11-15 03:00:00,4.0,False,2.0,True,2.0,0.54,0.5152,0.68,0.3284
2011-11-15 04:00:00,4.0,False,2.0,True,1.0,0.56,0.5303,0.64,0.2985
2011-11-15 05:00:00,4.0,False,2.0,True,1.0,0.54,0.5152,0.68,0.2836
2011-11-15 06:00:00,4.0,False,2.0,True,2.0,0.56,0.5303,0.64,0.0896
2011-11-15 07:00:00,4.0,False,2.0,True,2.0,0.54,0.5152,0.68,0.1642
2011-11-15 08:00:00,4.0,False,2.0,True,2.0,0.54,0.5152,0.68,0.1045
2011-11-15 09:00:00,4.0,False,2.0,True,2.0,0.56,0.5303,0.64,0.0896
2011-11-15 10:00:00,4.0,False,2.0,True,2.0,0.56,0.5303,0.64,0.2836
2011-11-15 11:00:00,4.0,False,2.0,True,2.0,0.56,0.5303,0.64,0.19399999999999998
2011-11-15 12:00:00,4.0,False,2.0,True,2.0,0.54,0.5152,0.68,0.0
2011-11-15 13:00:00,4.0,False,2.0,True,3.0,0.54,0.5152,0.6,0.2239
2011-11-15 14:00:00,4.0,False,2.0,True,2.0,0.54,0.5152,0.6,0.2836
2011-11-15 15:00:00,4.0,False,2.0,True,2.0,0.54,0.5152,0.6,0.1343
2011-11-15 16:00:00,4.0,False,2.0,True,2.0,0.52,0.5,0.68,0.1343
2011-11-15 17:00:00,4.0,False,2.0,True,2.0,0.5,0.4848,0.72,0.19399999999999998
2011-11-15 18:00:00,4.0,False,2.0,True,2.0,0.5,0.4848,0.72,0.2836
2011-11-15 19:00:00,4.0,False,2.0,True,2.0,0.5,0.4848,0.72,0.3582
2011-11-15 20:00:00,4.0,False,2.0,True,2.0,0.48,0.4697,0.82,0.1343
2011-11-15 21:00:00,4.0,False,2.0,True,2.0,0.5,0.4848,0.77,0.0896
2011-11-15 22:00:00,4.0,False,2.0,True,2.0,0.46,0.4545,0.88,0.1045
2011-11-15 23:00:00,4.0,False,2.0,True,2.0,0.46,0.4545,0.94,0.1045
2011-11-16 00:00:00,4.0,False,3.0,True,2.0,0.46,0.4545,0.94,0.0
2011-11-16 01:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.0896
2011-11-16 02:00:00,4.0,False,3.0,True,2.0,0.46,0.4545,0.94,0.1045
2011-11-16 03:00:00,4.0,False,3.0,True,2.0,0.46,0.4545,0.94,0.1045
2011-11-16 04:00:00,4.0,False,3.0,True,2.0,0.44,0.4394,1.0,0.2239
2011-11-16 05:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.1045
2011-11-16 06:00:00,4.0,False,3.0,True,2.0,0.46,0.4545,0.94,0.0896
2011-11-16 07:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.0
2011-11-16 08:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.0
2011-11-16 09:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.0
2011-11-16 10:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.0
2011-11-16 11:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.0896
2011-11-16 12:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,1.0,0.0
2011-11-16 13:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.94,0.1343
2011-11-16 14:00:00,4.0,False,3.0,True,2.0,0.46,0.4545,1.0,0.1343
2011-11-16 15:00:00,4.0,False,3.0,True,3.0,0.48,0.4697,0.94,0.1045
2011-11-16 16:00:00,4.0,False,3.0,True,3.0,0.48,0.4697,0.94,0.1045
2011-11-16 17:00:00,4.0,False,3.0,True,2.0,0.48,0.4697,0.88,0.19399999999999998
2011-11-16 18:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.88,0.3881
2011-11-16 19:00:00,4.0,False,3.0,True,3.0,0.46,0.4545,0.88,0.3881
2011-11-16 20:00:00,4.0,False,3.0,True,3.0,0.44,0.4394,0.88,0.3881
2011-11-16 21:00:00,4.0,False,3.0,True,3.0,0.44,0.4394,0.88,0.2836
2011-11-16 22:00:00,4.0,False,3.0,True,3.0,0.42,0.4242,0.88,0.2239
2011-11-16 23:00:00,4.0,False,3.0,True,3.0,0.42,0.4242,0.88,0.1343
2011-11-17 00:00:00,4.0,False,4.0,True,2.0,0.42,0.4242,0.88,0.2537
2011-11-17 01:00:00,4.0,False,4.0,True,2.0,0.42,0.4242,0.82,0.1642
2011-11-17 02:00:00,4.0,False,4.0,True,2.0,0.42,0.4242,0.82,0.2239
2011-11-17 03:00:00,4.0,False,4.0,True,2.0,0.42,0.4242,0.77,0.3284
2011-11-17 04:00:00,4.0,False,4.0,True,2.0,0.4,0.4091,0.62,0.4179
2011-11-17 05:00:00,4.0,False,4.0,True,3.0,0.34,0.303,0.71,0.3284
2011-11-17 06:00:00,4.0,False,4.0,True,3.0,0.36,0.3485,0.57,0.2239
2011-11-17 07:00:00,4.0,False,4.0,True,3.0,0.34,0.3182,0.61,0.2836
2011-11-17 08:00:00,4.0,False,4.0,True,3.0,0.34,0.303,0.61,0.2985
2011-11-17 09:00:00,4.0,False,4.0,True,2.0,0.34,0.303,0.61,0.3284
2011-11-17 10:00:00,4.0,False,4.0,True,2.0,0.34,0.303,0.61,0.3284
2011-11-17 11:00:00,4.0,False,4.0,True,3.0,0.32,0.303,0.66,0.3284
2011-11-17 12:00:00,4.0,False,4.0,True,2.0,0.34,0.303,0.53,0.2985
2011-11-17 13:00:00,4.0,False,4.0,True,2.0,0.34,0.303,0.49,0.4478
2011-11-17 14:00:00,4.0,False,4.0,True,2.0,0.34,0.303,0.49,0.3881
2011-11-17 15:00:00,4.0,False,4.0,True,2.0,0.34,0.303,0.49,0.4478
2011-11-17 16:00:00,4.0,False,4.0,True,1.0,0.32,0.2879,0.39,0.4179
2011-11-17 17:00:00,4.0,False,4.0,True,1.0,0.32,0.2879,0.42,0.3881
2011-11-17 18:00:00,4.0,False,4.0,True,1.0,0.32,0.3182,0.39,0.19399999999999998
2011-11-17 19:00:00,4.0,False,4.0,True,1.0,0.3,0.2879,0.45,0.2239
2011-11-17 20:00:00,4.0,False,4.0,True,1.0,0.3,0.2879,0.42,0.2836
2011-11-17 21:00:00,4.0,False,4.0,True,1.0,0.3,0.2879,0.42,0.2537
2011-11-17 22:00:00,4.0,False,4.0,True,1.0,0.26,0.2424,0.52,0.2537
2011-11-17 23:00:00,4.0,False,4.0,True,1.0,0.26,0.2576,0.52,0.2239
2011-11-18 00:00:00,4.0,False,5.0,True,1.0,0.26,0.2576,0.48,0.1642
2011-11-18 01:00:00,4.0,False,5.0,True,1.0,0.26,0.2273,0.44,0.3284
2011-11-18 02:00:00,4.0,False,5.0,True,1.0,0.24,0.2273,0.44,0.2239
2011-11-18 03:00:00,4.0,False,5.0,True,1.0,0.24,0.2121,0.41,0.2836
2011-11-18 04:00:00,4.0,False,5.0,True,1.0,0.22,0.2273,0.44,0.1642
2011-11-18 05:00:00,4.0,False,5.0,True,1.0,0.22,0.2273,0.44,0.1343
2011-11-18 06:00:00,4.0,False,5.0,True,1.0,0.22,0.2576,0.44,0.0896
2011-11-18 07:00:00,4.0,False,5.0,True,1.0,0.22,0.2273,0.44,0.1642
2011-11-18 08:00:00,4.0,False,5.0,True,1.0,0.22,0.2273,0.44,0.19399999999999998
2011-11-18 09:00:00,4.0,False,5.0,True,1.0,0.26,0.2576,0.41,0.19399999999999998
2011-11-18 10:00:00,4.0,False,5.0,True,1.0,0.26,0.2424,0.41,0.2836
2011-11-18 11:00:00,4.0,False,5.0,True,1.0,0.3,0.303,0.36,0.1343
2011-11-18 12:00:00,4.0,False,5.0,True,1.0,0.32,0.3333,0.33,0.0
2011-11-18 13:00:00,4.0,False,5.0,True,1.0,0.34,0.3182,0.31,0.2239
2011-11-18 14:00:00,4.0,False,5.0,True,1.0,0.34,0.3333,0.31,0.1343
2011-11-18 15:00:00,4.0,False,5.0,True,1.0,0.34,0.3333,0.29,0.1343
2011-11-18 16:00:00,4.0,False,5.0,True,1.0,0.34,0.3333,0.29,0.1343
2011-11-18 17:00:00,4.0,False,5.0,True,1.0,0.32,0.3333,0.31,0.1343
2011-11-18 18:00:00,4.0,False,5.0,True,1.0,0.3,0.303,0.36,0.1642
2011-11-18 19:00:00,4.0,False,5.0,True,1.0,0.28,0.2727,0.41,0.1642
2011-11-18 20:00:00,4.0,False,5.0,True,1.0,0.28,0.2727,0.48,0.19399999999999998
2011-11-18 21:00:00,4.0,False,5.0,True,1.0,0.28,0.2727,0.48,0.1642
2011-11-18 22:00:00,4.0,False,5.0,True,1.0,0.26,0.2727,0.52,0.1045
2011-11-18 23:00:00,4.0,False,5.0,True,1.0,0.26,0.2727,0.6,0.1343
2011-11-19 00:00:00,4.0,False,6.0,False,1.0,0.26,0.2576,0.56,0.19399999999999998
2011-11-19 01:00:00,4.0,False,6.0,False,1.0,0.26,0.2273,0.52,0.2985
2011-11-19 02:00:00,4.0,False,6.0,False,1.0,0.24,0.2424,0.56,0.1642
2011-11-19 03:00:00,4.0,False,6.0,False,1.0,0.26,0.2424,0.48,0.2537
2011-11-19 04:00:00,4.0,False,6.0,False,1.0,0.26,0.2273,0.48,0.3284
2011-11-19 05:00:00,4.0,False,6.0,False,1.0,0.24,0.2273,0.56,0.2537
2011-11-19 06:00:00,4.0,False,6.0,False,1.0,0.24,0.2121,0.6,0.3284
2011-11-19 07:00:00,4.0,False,6.0,False,1.0,0.24,0.2273,0.6,0.2537
2011-11-19 08:00:00,4.0,False,6.0,False,1.0,0.26,0.2424,0.56,0.2537
2011-11-19 09:00:00,4.0,False,6.0,False,1.0,0.28,0.2576,0.52,0.2985
2011-11-19 10:00:00,4.0,False,6.0,False,1.0,0.32,0.303,0.45,0.2537
2011-11-19 11:00:00,4.0,False,6.0,False,1.0,0.36,0.3788,0.4,0.0
